genome_id	genome_name	taxon_id	kingdom	phylum	class	order	family	genus	species	taxon_lineage_ids	taxon_lineage_names
1978231.53	Acidobacteria bacterium strain fen_300	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.57	Acidobacteria bacterium strain fen_303	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.48	Acidobacteria bacterium strain fen_331	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.47	Acidobacteria bacterium strain fen_332	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.50	Acidobacteria bacterium strain fen_334	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.49	Acidobacteria bacterium strain fen_336	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.28	Acidobacteria bacterium strain fen_411	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.27	Acidobacteria bacterium strain fen_412	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.29	Acidobacteria bacterium strain fen_414	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.204	Acidobacteria bacterium strain gp1 AA112	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.203	Acidobacteria bacterium strain gp1 AA113	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.202	Acidobacteria bacterium strain gp1 AA114	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.201	Acidobacteria bacterium strain gp1 AA115	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.199	Acidobacteria bacterium strain gp1 AA116	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.200	Acidobacteria bacterium strain gp1 AA118	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.226	Acidobacteria bacterium strain gp1 AA119	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.198	Acidobacteria bacterium strain gp1 AA120	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.196	Acidobacteria bacterium strain gp1 AA121	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.225	Acidobacteria bacterium strain gp1 AA122	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.224	Acidobacteria bacterium strain gp1 AA123	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.223	Acidobacteria bacterium strain gp1 AA124	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.222	Acidobacteria bacterium strain gp1 AA125	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.197	Acidobacteria bacterium strain gp1 AA126	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.195	Acidobacteria bacterium strain gp1 AA127	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.194	Acidobacteria bacterium strain gp1 AA128	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.221	Acidobacteria bacterium strain gp1 AA129	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.220	Acidobacteria bacterium strain gp1 AA130	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.219	Acidobacteria bacterium strain gp1 AA131	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.218	Acidobacteria bacterium strain gp1 AA132	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.193	Acidobacteria bacterium strain gp1 AA133	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.217	Acidobacteria bacterium strain gp1 AA134	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.192	Acidobacteria bacterium strain gp1 AA135	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.191	Acidobacteria bacterium strain gp1 AA136	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.190	Acidobacteria bacterium strain gp1 AA137	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.188	Acidobacteria bacterium strain gp1 AA138	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.187	Acidobacteria bacterium strain gp1 AA139	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.216	Acidobacteria bacterium strain gp1 AA140	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.189	Acidobacteria bacterium strain gp1 AA141	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.215	Acidobacteria bacterium strain gp1 AA142	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.186	Acidobacteria bacterium strain gp1 AA143	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.185	Acidobacteria bacterium strain gp1 AA144	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.184	Acidobacteria bacterium strain gp1 AA145	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.183	Acidobacteria bacterium strain gp1 AA146	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.214	Acidobacteria bacterium strain gp1 AA147	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.182	Acidobacteria bacterium strain gp1 AA148	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.213	Acidobacteria bacterium strain gp1 AA149	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.181	Acidobacteria bacterium strain gp1 AA150	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.180	Acidobacteria bacterium strain gp11 AA57	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.179	Acidobacteria bacterium strain gp11 AA58	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.178	Acidobacteria bacterium strain gp13 AA73	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.212	Acidobacteria bacterium strain gp13 AA74	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.177	Acidobacteria bacterium strain gp13 AA75	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.176	Acidobacteria bacterium strain gp13 AA76	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.175	Acidobacteria bacterium strain gp13 AA77	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.174	Acidobacteria bacterium strain gp13 AA78	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.173	Acidobacteria bacterium strain gp13 AA79	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.172	Acidobacteria bacterium strain gp18 AA59	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.211	Acidobacteria bacterium strain gp18 AA60	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.171	Acidobacteria bacterium strain gp18 AA61	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.210	Acidobacteria bacterium strain gp18 AA62	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.209	Acidobacteria bacterium strain gp2 AA100	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.169	Acidobacteria bacterium strain gp2 AA101	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.170	Acidobacteria bacterium strain gp2 AA102	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.168	Acidobacteria bacterium strain gp2 AA103	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.208	Acidobacteria bacterium strain gp2 AA104	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.207	Acidobacteria bacterium strain gp2 AA105	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.167	Acidobacteria bacterium strain gp2 AA106	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.206	Acidobacteria bacterium strain gp2 AA107	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.205	Acidobacteria bacterium strain gp2 AA108	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.166	Acidobacteria bacterium strain gp2 AA80	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.131	Acidobacteria bacterium strain gp2 AA81	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.130	Acidobacteria bacterium strain gp2 AA82	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
1978231.129	Acidobacteria bacterium strain gp2 AA83	1978231	Bacteria	Acidobacteria					Acidobacteria bacterium	131567;2;57723;305072;1978231	cellular organisms;Bacteria;Acidobacteria;unclassified Acidobacteria;Acidobacteria bacterium
